source_id,url,price_man_yen,layout,area_sqm,year_built,floor_number,floors_total,address,nearest_station,walk_minutes,image_count,luxury_bathroom,luxury_bedroom,luxury_floor_plan,luxury_kitchen,luxury_living_room,luxury_toilet,brightness_bathroom,brightness_bedroom,brightness_floor_plan,brightness_kitchen,brightness_living_room,brightness_toilet,modernity_bathroom,modernity_bedroom,modernity_floor_plan,modernity_kitchen,modernity_living_room,modernity_toilet
20324363,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_20324363/,8999.0,1LDK,42.81,2000,3.0,1.0,東京都渋谷区富ヶ谷２-15-1 [ ■ 周辺環境 ],代々木八幡駅,10.0,33,0.611328125,0.3154296875,-1000.0,0.4010416666666667,0.37890625,0.40625,0.662109375,0.8076171875,-1000.0,0.69921875,0.806640625,0.59375,0.9814453125,0.986328125,-1000.0,0.9713541666666666,0.984375,0.96875
20352517,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_20352517/,8990.0,1LDK,50.29,2012,9.0,11.0,東京都新宿区山吹町362 [ ■ 周辺環境 ],江戸川橋駅,2.0,24,0.587890625,0.38671875,-1000.0,0.29296875,,0.5625,0.60546875,0.720703125,-1000.0,0.77734375,,0.37890625,0.9921875,0.99609375,-1000.0,0.99609375,,0.9921875
20354303,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_20354303/,8999.0,1LDK,40.98,2015,6.0,14.0,東京都新宿区市谷本村町2-6 [ ■ 周辺環境 ],市ケ谷駅,4.0,28,0.7682291666666666,0.5,-1000.0,0.3525390625,,0.18359375,0.9309895833333334,0.859375,-1000.0,0.8076171875,,0.81640625,0.9908854166666666,0.9921875,-1000.0,0.79296875,,0.87890625
78800448,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_78800448/,8980.0,1LDK,39.63,2023,2.0,13.0,東京都新宿区舟町 [ ■ 周辺環境 ],四谷三丁目駅,2.0,18,0.6458333333333334,0.59375,-1000.0,0.6015625,,0.26953125,0.7252604166666666,0.796875,-1000.0,0.7083333333333334,,0.73046875,0.9869791666666666,0.9765625,-1000.0,0.9934895833333334,,0.93359375
78981867,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_78981867/,8998.0,1LDK,56.5,1999,3.0,8.0,東京都新宿区荒木町８ [ ■ 周辺環境 ],四谷三丁目駅,4.0,26,0.513671875,0.2955729166666667,-1000.0,0.4404296875,,0.62109375,0.623046875,0.6901041666666666,-1000.0,0.6220703125,,0.62109375,0.994140625,0.9986979166666666,-1000.0,0.994140625,,0.98828125
20005887,https://suumo.jp/ms/chuko/tokyo/sc_sumida/nc_20005887/,8980.0,2LDK,55.24,2018,9.0,10.0,東京都墨田区緑４ [ ■ 周辺環境 ],錦糸町駅,9.0,20,0.51953125,0.24609375,-1000.0,0.40625,0.66796875,,0.4205729166666667,0.46875,-1000.0,0.65234375,0.5625,,0.9830729166666666,0.9921875,-1000.0,0.99609375,0.9934895833333334,
20267543,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20267543/,8999.0,3LDK,54.42,1996,11.0,1.0,東京都台東区小島１ [ ■ 周辺環境 ],新御徒町駅,5.0,13,0.5625,0.423828125,-1000.0,0.45703125,0.37890625,0.37890625,0.5625,0.796875,-1000.0,0.794921875,0.796875,0.4375,0.9921875,0.99609375,-1000.0,0.984375,0.99609375,0.9921875
20353634,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_20353634/,9190.0,2LDK,58.27,1994,9.0,11.0,東京都文京区千石１ [ ■ 周辺環境 ],千石駅,4.0,24,0.794921875,,-1000.0,0.5390625,,,0.71484375,,-1000.0,0.7447916666666666,,,0.986328125,,-1000.0,0.9661458333333334,,
20218751,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20218751/,9198.0,3LDK,63.04,2016,29.0,1.0,東京都葛飾区新宿６ [ ■ 周辺環境 ],金町駅,12.0,23,0.751953125,,-1000.0,0.455078125,,0.515625,0.484375,,-1000.0,0.607421875,,0.765625,0.994140625,,-1000.0,0.98828125,,0.9921875
78466738,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_78466738/,9180.0,3LDK,75.91,2016,3.0,13.0,東京都葛飾区新小岩２-１－２１ [ ■ 周辺環境 ],新小岩駅,3.0,23,0.64453125,0.22265625,-1000.0,0.62109375,0.376953125,,0.6796875,0.70703125,-1000.0,0.73046875,0.802734375,,0.98828125,0.99609375,-1000.0,0.99609375,0.99609375,
20140639,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20140639/,9180.0,4LDK,86.0,1998,10.0,12.0,東京都江東区大島５ [ ■ 周辺環境 ],大島駅,2.0,22,0.607421875,0.236328125,-1000.0,0.4453125,0.32421875,,0.693359375,0.81640625,-1000.0,0.544921875,0.796875,,0.99609375,0.99609375,-1000.0,0.994140625,0.99609375,
20141758,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20141758/,9250.0,3LDK,74.25,2010,13.0,1.0,東京都江東区大島７ [ ■ 周辺環境 ],大島駅,5.0,20,0.4541015625,0.3072916666666667,-1000.0,0.607421875,0.3203125,0.59375,0.552734375,0.6901041666666666,-1000.0,0.408203125,0.744140625,0.37890625,0.9970703125,0.99609375,-1000.0,0.994140625,0.986328125,0.9921875
78110338,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_78110338/,9220.0,4LDK,100.91,1990,7.0,12.0,東京都江東区大島５ [ ■ 周辺環境 ],大島駅,1.0,22,0.59375,0.26953125,-1000.0,0.484375,0.3619791666666667,,0.5625,0.53125,-1000.0,0.2578125,0.5729166666666666,,0.9921875,0.990234375,-1000.0,0.99609375,0.9908854166666666,
78188570,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_78188570/,9220.0,4LDK,100.91,1990,7.0,12.0,東京都江東区大島５ [ ■ 周辺環境 ],大島駅,1.0,33,0.48828125,0.2897135416666667,-1000.0,0.48046875,0.36953125,,0.5286458333333334,0.689453125,-1000.0,0.3971354166666667,0.628125,,0.98828125,0.99609375,-1000.0,0.9973958333333334,0.99453125,
78319333,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_78319333/,9220.0,4LDK,100.91,1990,7.0,1.0,東京都江東区大島５-45-9 [ ■ 周辺環境 ],大島駅,1.0,21,0.3971354166666667,0.21028645833333334,-1000.0,0.341796875,0.203125,,0.47265625,0.630859375,-1000.0,0.578125,0.70703125,,0.9947916666666666,0.9915364583333334,-1000.0,0.9921875,0.9921875,
79208905,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_79208905/,9280.0,2LDK,78.3,2011,13.0,15.0,東京都江東区辰巳１ [ ■ 周辺環境 ],辰巳駅,11.0,22,0.4192708333333333,0.3203125,-1000.0,0.3684895833333333,0.46875,,0.5403645833333334,0.73046875,-1000.0,0.6223958333333334,0.89453125,,0.9921875,1.0,-1000.0,0.9921875,1.0,
20263518,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20263518/,9280.0,1LDK,60.7,2006,4.0,42.0,東京都港区港南４ [ ■ 周辺環境 ],天王洲アイル駅,13.0,23,0.36640625,0.24609375,-1000.0,0.3203125,,0.46875,0.6390625,0.75390625,-1000.0,0.62109375,,0.53125,0.99453125,0.99609375,-1000.0,0.99609375,,0.98828125
78671552,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78671552/,9280.0,1LDK,60.7,2006,4.0,2.0,東京都港区港南４-6-8 [ ■ 周辺環境 ],天王洲アイル駅,7.0,22,0.6419270833333334,0.3971354166666667,-1000.0,0.3203125,,0.53125,0.65625,0.8854166666666666,-1000.0,0.796875,,0.4375,0.9921875,0.9947916666666666,-1000.0,1.0,,0.98828125
79188406,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_79188406/,9180.0,1LDK,42.89,2013,2.0,1.0,東京都港区西麻布４ [ ■ 周辺環境 ],広尾駅,11.0,25,0.796875,0.546875,-1000.0,0.53125,0.5791015625,0.353515625,0.40625,0.470703125,-1000.0,0.40625,0.48779296875,0.59375,0.984375,1.0,-1000.0,0.99609375,0.99755859375,0.71875
20164846,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20164846/,9080.0,3LDK,90.92,2003,2.0,15.0,東京都大田区下丸子２-13-1 [ ■ 周辺環境 ],下丸子駅,11.0,12,0.5859375,0.396484375,-1000.0,0.6796875,,,0.3115234375,0.59375,-1000.0,0.3203125,,,0.984375,0.99609375,-1000.0,0.97265625,,
20207389,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20207389/,9180.0,3LDK,70.78,2000,5.0,7.0,東京都大田区南雪谷１ [ ■ 周辺環境 ],石川台駅,6.0,27,0.626953125,0.265625,-1000.0,0.45546875,0.29296875,0.5,0.59375,0.6298828125,-1000.0,0.4984375,0.65234375,0.70703125,0.994140625,0.994140625,-1000.0,0.99140625,0.9921875,0.96875
78950498,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78950498/,9280.0,3LDK,68.65,2006,7.0,1.0,東京都大田区蒲田本町１-10-7 [ ■ 周辺環境 ],蒲田駅,9.0,29,0.568359375,0.37109375,-1000.0,0.45703125,0.6787109375,0.40625,0.560546875,0.7802734375,-1000.0,0.7548828125,0.7802734375,0.5,0.99609375,0.9970703125,-1000.0,0.9765625,0.998046875,0.9921875
79152450,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_79152450/,9080.0,3LDK,90.92,2003,2.0,15.0,東京都大田区下丸子２ [ ■ 周辺環境 ],下丸子駅,11.0,21,0.4287109375,0.5,-1000.0,0.59375,,0.34765625,0.583984375,0.796875,-1000.0,0.24609375,,0.73046875,0.9677734375,0.99609375,-1000.0,0.98046875,,0.9765625
79234278,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_79234278/,9080.0,3LDK,90.92,2003,2.0,15.0,東京都大田区下丸子２ [ ■ 周辺環境 ],下丸子駅,11.0,27,0.5690104166666666,0.29296875,-1000.0,0.51953125,0.5,0.4375,0.5690104166666666,0.6796875,-1000.0,0.4635416666666667,0.8723958333333334,0.65234375,0.9921875,0.984375,-1000.0,0.9908854166666666,0.9947916666666666,0.9921875
20270099,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_20270099/,9180.0,1LDK,43.59,2025,4.0,1.0,東京都新宿区高田馬場４ [ ■ 周辺環境 ],高田馬場駅,7.0,22,0.484375,0.32578125,-1000.0,0.3645833333333333,0.40625,,0.5302734375,0.7984375,-1000.0,0.8033854166666666,0.6796875,,0.9951171875,0.99765625,-1000.0,0.9986979166666666,1.0,
20297203,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_20297203/,9180.0,3LDK,73.58,1980,6.0,15.0,東京都新宿区新小川町 [ ■ 周辺環境 ],江戸川橋駅,9.0,24,0.4596354166666667,0.2412109375,-1000.0,0.6796875,0.3033854166666667,0.3203125,0.4609375,0.4716796875,-1000.0,0.59375,0.5833333333333334,0.92578125,0.9817708333333334,0.994140625,-1000.0,0.96875,0.984375,0.99609375
20335957,https://suumo.jp/ms/chuko/tokyo/sc_sumida/nc_20335957/,9180.0,4LDK,91.28,1982,2.0,10.0,東京都墨田区菊川２-2-10 [ ■ 周辺環境 ],菊川駅,3.0,23,0.59375,0.5,-1000.0,0.3958333333333333,,,0.34765625,0.75390625,-1000.0,0.7278645833333334,,,0.9921875,0.98828125,-1000.0,0.98828125,,
20350766,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20350766/,9180.0,1LDK,45.63,2012,12.0,2.0,東京都台東区西浅草３ [ ■ 周辺環境 ],浅草駅,3.0,35,0.5830078125,0.36328125,-1000.0,0.6046875,0.515625,0.4375,0.7197265625,0.77734375,-1000.0,0.6390625,0.865234375,0.59375,0.990234375,0.99609375,-1000.0,0.9953125,0.994140625,0.98046875
20358812,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20358812/,9180.0,1LDK,45.63,2012,12.0,37.0,東京都台東区西浅草３-22-3 [ ■ 周辺環境 ],浅草駅,3.0,33,,0.376953125,-1000.0,0.48125,0.34765625,0.5625,,0.765625,-1000.0,0.60390625,0.87890625,0.93359375,,0.994140625,-1000.0,0.9953125,0.99609375,0.9921875
20120091,https://suumo.jp/ms/chuko/tokyo/sc_arakawa/nc_20120091/,9299.0,3LDK,79.52,1999,12.0,12.0,東京都荒川区荒川３-20-1 [ ■ 周辺環境 ],三河島駅,7.0,27,0.65234375,,-1000.0,0.408203125,0.4791666666666667,,0.62109375,,-1000.0,0.6796875,0.8828125,,0.9921875,,-1000.0,0.935546875,0.9921875,
20173514,https://suumo.jp/ms/chuko/tokyo/sc_arakawa/nc_20173514/,9299.0,3LDK,79.52,1999,12.0,12.0,東京都荒川区荒川３ [ ■ 周辺環境 ],三河島駅,7.0,27,0.671875,0.40625,-1000.0,0.703125,0.724609375,,0.8798828125,0.59375,-1000.0,0.68359375,0.8671875,,0.994140625,0.96875,-1000.0,0.9892578125,0.982421875,
20351646,https://suumo.jp/ms/chuko/tokyo/sc_arakawa/nc_20351646/,9480.0,3LDK,67.82,2018,11.0,15.0,東京都荒川区西尾久４ [ ■ 周辺環境 ],尾久駅,6.0,21,0.529296875,0.38671875,-1000.0,,0.53125,0.2591145833333333,0.544921875,0.7669270833333334,-1000.0,,0.77734375,0.7213541666666666,0.994140625,0.9895833333333334,-1000.0,,0.984375,0.9375
20110083,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_20110083/,9480.0,1LDK,44.67,2002,8.0,1.0,東京都中央区日本橋堀留町２ [ ■ 周辺環境 ],人形町駅,4.0,23,0.5703125,0.44921875,-1000.0,0.5615234375,,0.73046875,0.5927734375,0.7604166666666666,-1000.0,0.451171875,,0.70703125,0.99609375,0.9973958333333334,-1000.0,0.990234375,,0.9921875
79098323,https://suumo.jp/ms/chuko/tokyo/sc_kita/nc_79098323/,9280.0,3LDK,82.23,1996,5.0,1.0,東京都北区赤羽西２ [ ■ 周辺環境 ],赤羽駅,9.0,30,0.5546875,0.216796875,-1000.0,0.46484375,0.4375,0.4375,0.4231770833333333,0.779296875,-1000.0,0.5359375,0.796875,0.77734375,0.9947916666666666,0.998046875,-1000.0,0.98125,0.9921875,0.99609375
79208728,https://suumo.jp/ms/chuko/tokyo/sc_kita/nc_79208728/,9298.0,3LDK,70.02,2002,2.0,1.0,東京都北区滝野川７ [ ■ 周辺環境 ],板橋駅,2.0,24,0.435546875,0.2666015625,-1000.0,0.3177083333333333,,0.37890625,0.6298828125,0.5888671875,-1000.0,0.61328125,,0.87890625,0.9873046875,0.9921875,-1000.0,0.9713541666666666,,0.8515625
20107039,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20107039/,9480.0,1LDK,60.89,2001,4.0,10.0,東京都江東区福住２-6-9 [ ■ 周辺環境 ],門前仲町駅,9.0,23,0.4375,0.3154296875,-1000.0,0.375,0.24609375,0.4375,0.62109375,0.7763671875,-1000.0,0.6875,0.77734375,0.4375,0.9921875,0.984375,-1000.0,0.98359375,0.984375,0.9921875
20183176,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20183176/,9380.0,2LDK,71.88,2000,4.0,1.0,東京都江東区豊洲１ [ ■ 周辺環境 ],豊洲駅,10.0,21,0.4388020833333333,0.3763020833333333,-1000.0,0.408203125,,,0.6796875,0.8841145833333334,-1000.0,0.658203125,,,0.9856770833333334,0.9934895833333334,-1000.0,0.982421875,,
78676295,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78676295/,9280.0,3LDK,62.21,2000,10.0,11.0,東京都港区海岸２ [ ■ 周辺環境 ],田町駅,14.0,23,0.4596354166666667,0.40859375,-1000.0,0.421875,,,0.5208333333333334,0.77734375,-1000.0,0.728515625,,,0.9934895833333334,0.9859375,-1000.0,0.9921875,,
78918844,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78918844/,9470.0,2LDK,60.0,2000,6.0,1.0,東京都港区海岸２ [ ■ 周辺環境 ],浜松町駅,8.0,22,0.349609375,0.1640625,-1000.0,0.34765625,0.3645833333333333,,0.58984375,0.8671875,-1000.0,0.70703125,0.7447916666666666,,0.982421875,0.9921875,-1000.0,0.9921875,0.9908854166666666,
20145998,https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_20145998/,9299.0,2LDK,53.36,2015,6.0,8.0,東京都中野区大和町３ [ ■ 周辺環境 ],高円寺駅,13.0,22,0.6119791666666666,0.3251953125,-1000.0,0.3489583333333333,,0.46875,0.7317708333333334,0.8310546875,-1000.0,0.7604166666666666,,0.81640625,0.9934895833333334,0.9990234375,-1000.0,0.9934895833333334,,0.99609375
20188477,https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_20188477/,9299.0,2LDK,53.36,2015,6.0,8.0,東京都中野区大和町３ [ ■ 周辺環境 ],高円寺駅,12.0,33,0.6796875,0.428125,-1000.0,0.464453125,0.4375,0.40625,0.29296875,0.70078125,-1000.0,0.691015625,0.796875,0.89453125,0.96875,0.996875,-1000.0,0.9921875,0.9921875,0.984375
78893977,https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_78893977/,9480.0,3LDK,70.08,2009,3.0,9.0,東京都中野区野方２ [ ■ 周辺環境 ],中野駅,16.0,34,0.55078125,0.36328125,-1000.0,0.60546875,,0.53125,0.630859375,0.82421875,-1000.0,0.732421875,,0.5625,0.994140625,0.99609375,-1000.0,0.990625,,0.96875
20304048,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20304048/,9280.0,3LDK,62.96,2011,7.0,10.0,東京都練馬区石神井町４ [ ■ 周辺環境 ],石神井公園駅,2.0,29,0.515625,0.34765625,-1000.0,0.57421875,0.6236979166666666,,0.587890625,0.87890625,-1000.0,0.5615234375,0.8346354166666666,,0.9931640625,0.99609375,-1000.0,0.970703125,0.99609375,
20279482,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20279482/,9280.0,1LDK,37.44,2024,12.0,24.0,東京都大田区大森北１ [ ■ 周辺環境 ],大森駅,3.0,21,0.611328125,0.37890625,-1000.0,0.5104166666666666,0.412109375,,0.3779296875,0.62109375,-1000.0,0.4440104166666667,0.556640625,,0.98828125,1.0,-1000.0,0.9947916666666666,0.994140625,
78835650,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_78835650/,9399.0,2LDK,58.22,2013,4.0,5.0,東京都世田谷区上北沢５-13-2 [ ■ 周辺環境 ],八幡山駅,4.0,21,0.60546875,0.216796875,-1000.0,0.51328125,0.59375,0.46875,0.734375,0.779296875,-1000.0,0.8390625,0.95703125,0.865234375,0.99609375,0.998046875,-1000.0,0.96640625,0.99609375,0.9921875
79046588,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_79046588/,9399.0,2LDK,58.22,2013,4.0,5.0,東京都世田谷区上北沢５-13-2 [ ■ 周辺環境 ],八幡山駅,4.0,27,0.6015625,0.234375,-1000.0,0.5403645833333334,0.7552083333333334,,0.765625,0.841796875,-1000.0,0.8033854166666666,0.9114583333333334,,0.984375,0.99609375,-1000.0,0.9947916666666666,0.9986979166666666,
79191737,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_79191737/,9298.0,2LDK,55.5,2003,6.0,10.0,東京都世田谷区深沢８ [ ■ 周辺環境 ],桜新町駅,8.0,30,0.5089285714285714,0.234375,-1000.0,0.5104166666666666,0.30859375,,0.5262276785714286,0.71484375,-1000.0,0.5611979166666666,0.728515625,,0.9949776785714286,0.9947916666666666,-1000.0,0.9817708333333334,0.994140625,
20354982,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_20354982/,9299.0,1LDK,43.44,2008,3.0,20.0,東京都渋谷区松濤２-20-10 [ ■ 周辺環境 ],神泉駅,7.0,27,0.7484375,0.3841145833333333,-1000.0,0.3603515625,,0.18359375,0.6984375,0.8802083333333334,-1000.0,0.82421875,,0.81640625,0.98984375,0.9921875,-1000.0,0.80078125,,0.87890625
78675894,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_78675894/,9480.0,1LDK,41.2,2002,4.0,1.0,東京都渋谷区代々木２ [ ■ 周辺環境 ],新宿駅,7.0,21,0.333984375,0.30078125,-1000.0,0.39453125,0.65234375,0.5625,0.54296875,0.662109375,-1000.0,0.544921875,0.8359375,0.59375,0.990234375,0.99609375,-1000.0,0.98046875,0.9921875,0.9921875
20352855,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_20352855/,9480.0,2LDK,88.81,1988,2.0,1.0,東京都新宿区中落合２-16-10 [ ■ 周辺環境 ],中井駅,10.0,33,0.5987723214285714,0.509765625,-1000.0,0.3359375,0.6705729166666666,,0.6149553571428571,0.798828125,-1000.0,0.806640625,0.6328125,,0.9916294642857143,0.9921875,-1000.0,0.9921875,0.99609375,
20158171,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20158171/,9299.0,2LDK,52.83,2000,6.0,14.0,東京都台東区北上野１ [ ■ 周辺環境 ],上野駅,6.0,23,0.6025390625,0.62109375,-1000.0,0.59375,,0.70703125,0.53125,0.77734375,-1000.0,0.5,,0.5625,0.994140625,0.99609375,-1000.0,1.0,,0.99609375
20274540,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20274540/,9380.0,2LDK,81.79,2000,6.0,9.0,東京都台東区浅草６ [ ■ 周辺環境 ],浅草駅,14.0,22,0.423828125,0.18359375,-1000.0,0.3203125,0.62109375,0.4375,0.505859375,0.6796875,-1000.0,0.9453125,0.8359375,0.5625,0.9951171875,0.98828125,-1000.0,1.0,0.99609375,0.98828125
20290060,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20290060/,9399.0,2LDK,84.1,1998,7.0,1.0,東京都台東区根岸４ [ ■ 周辺環境 ],入谷駅,7.0,23,0.796875,0.37890625,-1000.0,0.6416015625,0.54296875,0.30078125,0.89453125,0.77734375,-1000.0,0.90234375,0.83046875,0.865234375,0.97265625,0.9921875,-1000.0,0.982421875,0.98984375,0.888671875
20354017,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20354017/,9399.0,2LDK,84.1,1998,7.0,1.0,東京都台東区根岸４-2-1 [ ■ 周辺環境 ],入谷駅,7.0,34,0.73046875,0.3353794642857143,-1000.0,0.73046875,0.4462890625,0.5625,0.5625,0.7979910714285714,-1000.0,0.40625,0.775390625,0.796875,1.0,0.9921875,-1000.0,0.99609375,0.9833984375,0.9921875
20354019,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20354019/,9299.0,2LDK,52.83,2000,6.0,14.0,東京都台東区北上野１-1-14 [ ■ 周辺環境 ],上野駅,6.0,24,0.7682291666666666,0.3841145833333333,-1000.0,0.4114583333333333,,,0.9309895833333334,0.8802083333333334,-1000.0,0.7096354166666666,,,0.9908854166666666,0.9921875,-1000.0,0.859375,,
20350316,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20350316/,9480.0,2LDK,62.07,2022,1.0,3.0,東京都豊島区千川２ [ ■ 周辺環境 ],千川駅,5.0,25,0.5712890625,0.2265625,-1000.0,0.318359375,0.34765625,0.17578125,0.4794921875,0.662109375,-1000.0,0.7509765625,0.8671875,0.904296875,0.98828125,0.978515625,-1000.0,0.9931640625,0.984375,0.93359375
20073722,https://suumo.jp/ms/chuko/tokyo/sc_arakawa/nc_20073722/,9499.0,3LDK,79.52,1999,12.0,12.0,東京都荒川区荒川３ [ ■ 周辺環境 ],三河島駅,7.0,32,0.576171875,0.26953125,-1000.0,0.6298828125,0.58984375,0.5,0.7421875,0.9140625,-1000.0,0.7666015625,0.8603515625,0.65234375,0.994140625,0.99609375,-1000.0,0.99609375,0.99609375,0.98046875
78430724,https://suumo.jp/ms/chuko/tokyo/sc_arakawa/nc_78430724/,9500.0,4LDK,86.96,2009,16.0,20.0,東京都荒川区南千住３ [ ■ 周辺環境 ],南千住駅,15.0,32,0.6689453125,0.44609375,-1000.0,0.5299479166666666,0.45703125,0.1640625,0.5,0.6921875,-1000.0,0.5755208333333334,0.8828125,0.81640625,0.990234375,0.99453125,-1000.0,0.9479166666666666,0.998046875,0.9921875
20090127,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_20090127/,9480.0,1LDK,52.64,1995,5.0,1.0,東京都文京区小石川３ [ ■ 周辺環境 ],後楽園駅,6.0,19,0.5546875,0.4443359375,-1000.0,0.4088541666666667,0.3971354166666667,0.37890625,0.515625,0.791015625,-1000.0,0.7760416666666666,0.9075520833333334,0.70703125,0.9921875,0.9990234375,-1000.0,0.9973958333333334,0.9986979166666666,0.98828125
78676450,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_78676450/,9500.0,1LDK,49.38,2025,7.0,1.0,東京都中央区晴海５-5-7 [ ■ 周辺環境 ],勝どき駅,14.0,24,0.66015625,0.39375,-1000.0,0.45625,0.70703125,,0.7825520833333334,0.809375,-1000.0,0.82265625,0.89453125,,0.9830729166666666,0.99375,-1000.0,0.99609375,0.9921875,
20287396,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20287396/,9480.0,2LDK,81.59,2005,11.0,15.0,東京都葛飾区新小岩２ [ ■ 周辺環境 ],新小岩駅,2.0,22,0.408203125,0.3190104166666667,-1000.0,0.3307291666666667,,,0.708984375,0.81640625,-1000.0,0.8268229166666666,,,0.9921875,0.9973958333333334,-1000.0,0.99609375,,
20038885,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20038885/,9480.0,3LDK,74.4,1996,9.0,1.0,東京都江東区千石２-４－１ [ ■ 周辺環境 ],東陽町駅,14.0,21,,0.33984375,-1000.0,0.46875,,0.53125,,0.76953125,-1000.0,0.5625,,0.3203125,,0.99609375,-1000.0,0.9921875,,0.984375
79113818,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_79113818/,9500.0,4LDK,84.46,2003,6.0,15.0,東京都江東区新砂３ [ ■ 周辺環境 ],南砂町駅,9.0,22,0.3463541666666667,0.37890625,-1000.0,0.37890625,0.59375,,0.6770833333333334,0.75390625,-1000.0,0.53125,0.81640625,,0.9921875,0.9921875,-1000.0,0.98046875,0.96875,
78890891,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78890891/,9480.0,2LDK,48.26,1999,4.0,15.0,東京都港区白金台１ [ ■ 周辺環境 ],白金高輪駅,6.0,21,0.50234375,0.205078125,-1000.0,0.5091145833333334,,0.5,0.55,0.669921875,-1000.0,0.75,,0.53125,0.99140625,0.99609375,-1000.0,0.9947916666666666,,0.98828125
20237481,https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_20237481/,9499.0,2LDK,53.36,2015,6.0,8.0,東京都中野区大和町３ [ ■ 周辺環境 ],高円寺駅,12.0,27,0.72265625,0.5,-1000.0,0.475,0.669921875,,0.673828125,0.91015625,-1000.0,0.75078125,0.859375,,0.98828125,0.990234375,-1000.0,0.99296875,0.9921875,
